PDB,ud,Hemetyp,Em_lit,ligup,ligdown,Elektrode,ax_qn,ax_ql,ax_qn_r,ax_ql_r,ligup_r,ligdown_r,Kategorie,HM,*_His/His,B_-/His,C_Met/His,Kategorie2,du ,uu ,ud ,dd ,ruffling,saddling,e_1_nbo,edisp_1_nbo,homo_1_nbo,lumo_1_nbo,chem_pot_1_nbo,diff_1_nbo,elekphil_1_nbo,dipole_1_nbo,qpole1_1_nbo,qpole2_1_nbo,qpole3_1_nbo,qpole4_1_nbo,e_2_nbo,edisp_2_nbo,homo_2_nbo,lumo_2_nbo,chem_pot_2_nbo,diff_2_nbo,elekphil_2_nbo,dipole_2_nbo,qpole1_2_nbo,qpole2_2_nbo,qpole3_2_nbo,qpole4_2_nbo,e_5_nbo,edisp_5_nbo,homo_5_nbo,lumo_5_nbo,chem_pot_5_nbo,diff_5_nbo,elekphil_5_nbo,dipole_5_nbo,qpole1_5_nbo,qpole2_5_nbo,qpole3_5_nbo,qpole4_5_nbo,e_6_nbo,edisp_6_nbo,homo_6_nbo,lumo_6_nbo,chem_pot_6_nbo,diff_6_nbo,elekphil_6_nbo,dipole_6_nbo,qpole1_6_nbo,qpole2_6_nbo,qpole3_6_nbo,qpole4_6_nbo,edif-2-1,edif-2-5,edif-6-1,edif-6-5
1GIW,du,C,260.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,11.75585625169316,5.646093633769742,-3880.5096788,-93.6237537873876,-0.14855,-0.12475,-0.13665,0.0238,0.39229,6.0687,32.88151564288384,-12.681803562551046,-20.199712080332798,40.62081465501461,-3880.3774986000003,-93.6237537873876,-0.29552,-0.18872,-0.24211999999999997,0.1068,0.27445,6.3437,35.39515592321409,-7.442320900636549,-27.952835022577528,45.7117729804492,-3880.5409035999996,-93.6237537873876,-0.15628,-0.07309,-0.11469000000000001,0.08319,0.07905,5.7003,32.39499204970342,-12.441753912178722,-19.9532381375247,40.02954486981249,-3880.3571113000007,-93.6237537873876,-0.28916,-0.21930999999999998,-0.25423,0.06985,0.46266999999999997,5.9799,34.974123173610025,-9.147574982581368,-25.826548191028657,44.4283469340051,0.13218019999976605,0.16340499999932945,0.15256749999934982,0.18379229999891322
1CCC,uu,B,-78.0,-,His,SHE,-/His,-/His,-/His,-/His,-,His,['B_-/His'],False,0,1,0,B_-/His,0,1,0,0,24.51267719798778,21.741686303691736,-3438.5981983,-78.35885726652758,-0.17778,-0.08192999999999999,-0.12985,0.09585,0.08796,3.9883,27.61107362734178,12.509279586279867,-40.12035321362165,50.284154632546255,-3438.4146717,-78.35885726652758,-0.29431,-0.18916,-0.24174,0.10515,0.27787,8.3985,19.87621457781053,12.217882127603605,-32.09409670541413,39.67835169161714,-3438.5884376999998,-78.35885726652758,-0.18101,-0.08345,-0.13223,0.09756000000000001,0.08961000000000001,4.3505,28.577236744269342,9.831298544577002,-38.408535288846345,48.872573822942,-3438.4086506,-78.35885726652758,-0.28838,-0.19091,-0.23964000000000002,0.09747,0.2946,8.1787,21.453719323535896,11.527408864532173,-32.98112818806807,40.998756593285215,0.18352660000027754,0.17376599999988684,0.18954770000027565,0.17978709999988496
1MZ4,du,C,-240.0,His,His,NHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,1,0,0,0,14.313871413099122,7.230042716117951,-3628.7862096,-91.3792017987577,-0.12877,-0.10449000000000001,-0.11663,0.02428,0.28012,7.9595,47.42952012997014,-6.601625578605088,-40.82789455136505,62.928990247235966,-3628.6631353,-91.3792017987577,-0.27391,-0.17865999999999999,-0.22629000000000002,0.09525,0.26879000000000003,12.0373,34.74292453291411,-4.87627918131945,-29.86664535159466,46.07456357158324,-3628.7904026,-91.3792017987577,-0.14331,-0.06646,-0.10489000000000001,0.07685,0.07157000000000001,8.9377,43.66324367185532,-6.78705732050492,-36.8761863513504,57.55341966242454,-3628.6502361000003,-91.3792017987577,-0.27508,-0.17638,-0.22573000000000001,0.0987,0.25813,12.0258,32.889865726833946,-4.255545366022634,-28.63432036081131,43.81526259669131,0.12307430000009845,0.1272673000003124,0.13597349999963626,0.1401664999998502
1C75,du,C,47.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,6.87208578706704,11.705291144599865,-3881.4704346999997,-98.07267664026782,-0.17273,-0.0565,-0.11460999999999999,0.11623,0.056510000000000005,6.5556,21.428822470279066,4.532156984054059,-25.96097945433312,33.96626757111711,-3881.2616558,-98.07267664026782,-0.28204,-0.17331,-0.22768000000000002,0.10873,0.23836999999999997,7.2859,31.581448592034732,-13.341815576652346,-18.239633015382392,38.83395615422877,-3881.4036681999996,-98.07267664026782,-0.10132999999999999,-0.07202,-0.08668,0.029310000000000003,0.12816,6.6493,18.834841701883114,6.6772237694834615,-25.512065471366572,32.406821254452666,-3881.2677265,-98.07267664026782,-0.28734,-0.17324,-0.23029000000000002,0.1141,0.2324,7.3232,28.8492979272688,-8.38143331626921,-20.467864610999587,36.35194488697396,0.20877889999974286,0.14201239999965765,0.20270819999950618,0.13594169999942096
451C,uu,C,270.0,Met,His,SCE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0,7.781706910911147,10.792403896589828,-3879.3419661,-94.26087908811249,-0.1758,-0.07297000000000001,-0.12437999999999999,0.10282999999999999,0.07522999999999999,0.8108,35.739494505953324,-10.620438218670463,-25.119056287282852,44.956336197040656,-3879.1644395999997,-94.26087908811249,-0.29645,-0.1828,-0.23961999999999997,0.11365,0.25261999999999996,4.3329,30.984391817616288,-7.280612783247263,-23.70377903436902,39.685123166918174,-3879.3039612,-94.26087908811249,-0.11729,-0.0716,-0.09445,0.045689999999999995,0.09761,1.1839,40.20419980336104,-10.905940393754593,-29.298259409606448,50.928432354955675,-3879.1507429,-94.26087908811249,-0.29803,-0.18533,-0.24168,0.1127,0.25914,4.4492,30.23857085430869,-6.358507250540601,-23.88006360376809,39.05200661627947,0.17752650000011272,0.13952160000008007,0.19122319999996762,0.15321829999993497
2CE0,du,C,86.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,7.197919013775134,13.07994424431364,-3880.5177755000004,-94.89943303843609,-0.13360999999999998,-0.11058,-0.1221,0.023030000000000002,0.32365,11.6882,41.087466347529656,13.801975529112026,-54.88944187664168,69.93943986689354,-3880.3572649999996,-94.89943303843609,-0.2802,-0.24461999999999998,-0.26241,0.03558,0.9676600000000001,17.4658,47.499794573435295,6.227464485177621,-53.727259058612916,71.98354092696472,-3880.5360465999997,-94.89943303843609,-0.14461,-0.07696,-0.11077999999999999,0.06765,0.09071,12.3335,37.508795763898156,13.978116603478886,-51.486912367377045,65.21655964063012,-3880.3793638,-94.89943303843609,-0.28078000000000003,-0.18719,-0.23398000000000002,0.09358999999999999,0.29249,14.3941,32.70101489134313,10.712917974998183,-43.41393286634133,55.39758616930954,0.16051050000078249,0.17878160000009302,0.1384117000002334,0.15668279999954393
1B5A,du,B,-102.0,His,His,SHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,1,0,0,0,2.802854698055281,2.0745075554683683,-3627.0853422,-91.99250225794107,-0.16555999999999998,-0.06365,-0.11460999999999999,0.10191,0.06444,4.1104,37.15194741934202,-12.75034841756759,-24.40159900177443,46.24150317260806,-3626.9179537,-91.99250225794107,-0.28975,-0.17462,-0.23219,0.11513,0.23413,4.8563,32.809848406573096,-12.567673772438306,-20.242174634134788,40.54846742395514,-3627.054655,-91.99250225794107,-0.17575,-0.06796,-0.12185,0.10779000000000001,0.06888,4.2395,37.70699467874087,-13.534193633586495,-24.172801045154372,46.79012882417211,-3626.8961259000002,-91.99250225794107,-0.29055,-0.17638,-0.23346,0.11417000000000001,0.23870999999999998,5.0587,31.98566740660877,-12.541577264905104,-19.444090141703672,39.477167086513134,0.16738850000001548,0.13670129999991332,0.18921629999977085,0.1585290999996687
1FJ0,du,C,350.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,9.040234446619696,13.024525116275525,-3880.5270025,-94.68874039609116,-0.13577999999999998,-0.11133,-0.12355,0.02445,0.31218,3.1214,31.52218522836059,1.395151984593895,-32.917337212954486,45.597650159866575,-3880.3686196999997,-94.68874039609116,-0.28386999999999996,-0.24040999999999998,-0.26214,0.043460000000000006,0.7905800000000001,9.1795,42.36496468296337,-5.6917067505036485,-36.67325793245972,56.32151990638073,-3880.5483535,-94.68874039609116,-0.14093,-0.06576,-0.10334000000000002,0.07517,0.07103999999999999,3.9016,31.31419654996676,0.18435513403825965,-31.49855168400502,44.41589412108386,-3880.3813927,-94.68874039609116,-0.28339000000000003,-0.19512000000000002,-0.23925,0.08827,0.32425,6.9035,29.762590014703147,-0.8516837258312826,-28.91090628887186,41.501537706404136,0.15838280000025406,0.17973380000012185,0.14560979999987467,0.16696079999974245
1CPO,du,B,-138.0,Cys,-,NHE,Cys/-,-/Cys,andere,andere,andere,-,[],False,0,0,0,andere,1,0,0,0,9.197187877098028,6.5041124401728725,-3535.3101704000005,-72.5957249522324,-0.17842,-0.09936,-0.13889,0.07906,0.122,2.5827,19.426370599662906,-3.018765170899716,-16.407605428763187,25.60676342560127,-3535.1585278000007,-72.5957249522324,-0.2932,-0.25361,-0.27341,0.03959,0.94406,12.1001,25.680848711927883,14.078966161048912,-39.75981487297679,49.38184036123274,-3535.3522155,-72.5957249522324,-0.14465,-0.10994000000000001,-0.12729000000000001,0.034710000000000005,0.23342,2.7649,19.333724983803247,-5.2919464017527,-14.041778582050545,24.473846534937948,-3535.1610509,-72.5957249522324,-0.28995,-0.2142,-0.25206999999999996,0.07575,0.41941999999999996,13.3003,30.343674725345892,8.684881616867058,-39.028556342212944,50.19356508986842,0.15164259999983187,0.19368769999937285,0.14911950000032448,0.19116459999986546
1CCG,uu,B,-127.0,-,IMD,SHE,-/IMD,-/IMD,andere,andere,-,andere,[],False,0,0,0,andere,0,1,0,0,16.87063122602758,11.51065203803454,-3399.3141416999997,-76.54144206294315,-0.18724000000000002,-0.08731,-0.13727,0.09992999999999999,0.09429,7.119,27.432851035970913,20.908080958498967,-48.340931994469884,59.38480337108877,-3399.1177668000005,-76.54144206294315,-0.30209,-0.19694,-0.24952,0.10515,0.29604,12.5756,37.59477990376225,-1.3515404901840498,-36.2432394135782,52.237597005402925,-3399.2813109,-76.54144206294315,-0.12825999999999999,-0.10767,-0.11797,0.02059,0.33792,7.1563,29.499951108609853,21.73553472550262,-51.235485834112474,62.99012295212905,-3399.1213577,-76.54144206294315,-0.29603,-0.19455999999999998,-0.2453,0.10147,0.29649000000000003,12.4812,37.482677356238725,-2.300062030653564,-35.18261532558517,51.459283013707505,0.19637489999922764,0.1635440999993989,0.19278399999984686,0.15995320000001811
1MOH,ud,B,103.0,His,HSH,NHE,His/HSH,HSH/His,andere,andere,His,andere,[],False,0,0,0,andere,0,0,1,0,3.7105663904668127,16.42967130798512,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569000000000002,0.10542,0.06348,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525776,-3761.1351174,-83.67638757550466,-0.27385,-0.17484,-0.22434,0.09901,0.25417,2.4307,21.65517480443456,9.409023795917774,-31.06419860035233,39.018723212923064,-3761.3001182,-83.67638757550466,-0.10887000000000001,-0.06348,-0.08617999999999999,0.04539,0.0818,5.1738,9.817711096969306,-3.1393969749502673,-6.6783141220190405,12.281821691517914,-3761.1167047,-83.67638757550466,-0.24975999999999998,-0.17955,-0.21465,0.07021000000000001,0.32814,2.1815,22.712599092270352,6.486372381397463,-29.198971473667807,37.556825202836606,0.2033885000000737,0.16500079999968875,0.22180120000030001,0.18341349999991508
2PCB,du,B,260.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,[],False,0,0,0,andere,1,0,0,0,5.417464891179131,16.513833755232834,-3879.3236703000002,-93.5046481610692,-0.16929,-0.08972999999999999,-0.12951,0.07956,0.10540999999999999,3.945,29.15354043046171,8.432280760540689,-37.585821191002395,48.30865588129269,-3879.1336435999997,-93.5046481610692,-0.27191,-0.19388,-0.23289,0.07803,0.34756,8.0176,16.384954356999792,14.781391237848327,-31.166345594848124,38.187659707617776,-3879.3233861000003,-93.5046481610692,-0.16838,-0.07679,-0.12258,0.09158999999999999,0.08202999999999999,4.1819,26.534045714900238,8.319559453167884,-34.85360516806812,44.587492020821216,-3879.1316713,-93.5046481610692,-0.2779,-0.20865999999999998,-0.24328000000000002,0.06924,0.42738999999999994,8.0798,17.560433801704335,12.545048850607936,-30.10548265231227,37.04169500964887,0.19002670000054422,0.18974250000064785,0.1919990000001235,0.19171480000022711
351C,uu,C,276.0,Met,His,SCE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0,10.550532172735863,9.636247792637331,-3879.3536295000004,-94.171333360777,-0.1762,-0.073,-0.1246,0.1032,0.07522000000000001,4.1501,13.84238269515115,1.4391039541076065,-15.281486649258756,20.668972223925433,-3879.175671,-94.171333360777,-0.29696999999999996,-0.18270999999999998,-0.23984,0.11425999999999999,0.25172,6.1243,7.130679281143063,1.6501839010308812,-8.780863182173945,11.431240198326654,-3879.3148543000007,-94.171333360777,-0.11540999999999998,-0.07445,-0.09493,0.04096,0.11001,4.5236,18.665150534942104,-1.7609209712936966,-16.904229563648407,25.243646018349175,-3879.1641009000004,-94.171333360777,-0.2985,-0.18517999999999998,-0.24184,0.11332,0.25806,6.3669,7.746790489777732,0.8207699223183598,-8.567560412096093,11.579702827482636,0.17795850000038627,0.13918330000069545,0.18952859999990324,0.15075340000021242
1JP6,ud,B,50.0,His,-,NHE,His/-,-/His,His/-,-/His,His,-,['B_-/His'],False,0,1,0,B_-/His,0,0,1,0,1.566410971426352,0.4239014116686619,-3438.4935341,-79.66363136932921,-0.15456,-0.09723,-0.1259,0.05732999999999999,0.13823,3.6011,17.916237482207986,-3.8819812160873197,-14.034256266120662,23.08726254556135,-3438.3492128,-79.66363136932921,-0.29917,-0.23792,-0.26854,0.06125,0.5887100000000001,8.6948,29.461717752892074,13.629171534049325,-43.0908892869414,53.949716092572935,-3438.5526343,-79.66363136932921,-0.17029,-0.07184,-0.12107000000000001,0.09845,0.07443999999999999,3.597,16.252285218344948,-2.9438047137732166,-13.308480504571733,21.21128035625933,-3438.350182,-79.66363136932921,-0.27729000000000004,-0.21141,-0.24435,0.06588,0.45315,3.3476,23.88969050416157,6.789204818179951,-30.678895322341525,39.47157499577403,0.1443213000002288,0.20342150000033143,0.14335209999990184,0.20245230000000447
1EHB,dd,B,-10.0,His,His,SHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,0,0,0,1,14.223193028149323,5.401331620064122,-3627.6536365999996,-90.66483466477536,-0.17277,-0.06486,-0.11882000000000001,0.10790999999999999,0.06541,6.1119,26.97673225057157,17.99331712722922,-44.97004937780079,55.44194157135833,-3627.4788236,-90.66483466477536,-0.28398,-0.1747,-0.22934000000000002,0.10928,0.24065,8.0885,28.33457722381339,11.213621961961005,-39.548199185774386,49.926482357091615,-3627.6113447,-90.66483466477536,-0.10897000000000001,-0.06382,-0.08639,0.04515,0.08266,6.7574,31.43623872320113,11.201225313772257,-42.63746403697338,54.14478638886833,-3627.4632879,-90.66483466477536,-0.28520999999999996,-0.17705,-0.23113000000000003,0.10815999999999999,0.24695,8.0514,29.59724874498135,9.347017415532127,-38.94426616051348,49.799796531908406,0.17481299999963085,0.13252109999984896,0.19034869999950388,0.148056799999722
1VB6,dd,B,63.9,His,Met,SHE,His/Met,His/Met,andere,His/Met,His,andere,[],False,0,0,0,andere,0,0,0,1,1.1931685395438585,0.678528331476021,-3879.3293478,-92.48362016048029,-0.17982,-0.08522,-0.13252,0.0946,0.09282,7.3862,33.28011312136307,14.774999615782177,-48.05511273714525,60.29229140774819,-3879.1388380999997,-92.48362016048029,-0.27898,-0.18825999999999998,-0.23362,0.09072000000000001,0.30080999999999997,10.5651,23.638670207771487,14.250161615256069,-37.888831823027566,46.87661903514765,-3879.3057077,-92.48362016048029,-0.16559000000000001,-0.0807,-0.12314000000000001,0.08489,0.08932000000000001,7.2849,28.938152374755703,19.74994339373788,-48.688095768493575,59.98339433945392,-3879.0673242,-92.48362016048029,-0.23306,-0.18387,-0.20847,0.04919,0.44173,10.1813,29.190633149264674,16.42645060534249,-45.61708375460717,56.593636333244675,0.19050970000034795,0.1668696000001546,0.2620236000002478,0.23838350000005448
2V07,du,C,83.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,9.685125683528105,9.57934906739151,-3880.5163784,-95.07013500451029,-0.12972999999999998,-0.10630999999999999,-0.11802,0.02342,0.29736999999999997,3.4673,12.504774619207033,3.40621473089665,-15.910989350103689,20.521483113295073,-3880.3933864,-95.07013500451029,-0.27566999999999997,-0.18367,-0.22966999999999999,0.092,0.28668000000000005,5.7396,18.334063202842323,7.522183212063433,-25.856246414905748,32.577086901157315,-3880.5502776999997,-95.07013500451029,-0.14335,-0.07139,-0.10737000000000001,0.07196,0.0801,4.1028,11.892942167397926,5.821000440851675,-17.713942608249603,22.11582877167002,-3880.3833655999997,-95.07013500451029,-0.27592,-0.1834,-0.22966,0.09252,0.28504,5.8512,20.31664129114822,9.066319535361838,-29.382960826510054,36.85542633321037,0.12299200000006749,0.1568912999996428,0.13301280000041515,0.16691209999999046
1CCE,uu,B,-127.0,-,-,SHE,-/-,-/-,andere,andere,-,-,[],False,0,0,0,andere,0,1,0,0,24.739250544594633,24.606578427152463,-3249.2073551,-69.36974821521096,-0.18567,-0.11356,-0.14961,0.07211000000000001,0.15521,6.5396,23.283015298041214,16.262614085953018,-39.54562938399424,48.68704367338078,-3249.000766,-69.36974821521096,-0.30301999999999996,-0.21753000000000003,-0.26028,0.08549,0.3962,15.0898,54.699847257701855,-19.584791285644506,-35.115055972057355,67.88743992489222,-3249.1908313999998,-69.36974821521096,-0.16582,-0.10329,-0.13455999999999999,0.06253,0.14477,5.5919,35.3375003043871,6.09486067033744,-41.43236097472454,54.79531722960697,-3248.9781263,-69.36974821521096,-0.27760999999999997,-0.22794,-0.25278,0.04967,0.6432,17.05,50.27264527508337,-11.809667329688892,-38.46297794539448,64.39105357254313,0.2065890999997464,0.19006539999963934,0.22922879999987344,0.2127050999997664
1EBT,ud,B,103.0,His,CN,NHE,His/CN,CN/His,andere,andere,His,andere,[],False,0,0,0,andere,0,0,1,0,0.19886717444724994,15.770743291590636,-3455.6017331,-85.15890216703086,-0.18528,-0.07188,-0.12858,0.1134,0.0729,3.5001,19.93633825881533,-0.12361089574784145,-19.812727363067484,28.107241564883143,-3455.3818818000004,-85.15890216703086,-0.30256,-0.18742999999999999,-0.245,0.11513,0.26066999999999996,3.9797,32.75339973388485,-8.633436303723581,-24.11996343016127,41.58237668392382,-3455.6026405000002,-85.15890216703086,-0.17188,-0.07472000000000001,-0.1233,0.09716,0.07824,3.5612,20.269141385132688,-1.3332090226815865,-18.9359323624511,27.770219178536944,-3455.4123787,-85.15890216703086,-0.29902,-0.18838,-0.2437,0.11064,0.26839,4.1201,31.46362668170792,-10.934209832475052,-20.52941684923287,39.127659076362384,0.2198512999993909,0.22075869999980569,0.1893543999999565,0.1902618000003713
1ES1,dd,B,12.0,His,His,SHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,0,0,0,1,14.270593425425556,8.460821359746571,-3627.4958318000004,-90.67610373106041,-0.17332999999999998,-0.06587,-0.1196,0.10745999999999999,0.06656000000000001,2.156,36.47415559207703,12.834595589949885,-49.30875118202691,62.66134225536224,-3627.3208240999998,-90.67610373106041,-0.28203,-0.17517,-0.2286,0.10686,0.24452,3.6296,32.07429727450357,12.287694147494804,-44.361991421998376,56.10467229726525,-3627.4613949,-90.67610373106041,-0.10977,-0.061860000000000005,-0.08582000000000001,0.04791,0.07685,3.0407,41.162318515748936,7.112969680937795,-48.275288196686745,63.83912792126057,-3627.3103874,-90.67610373106041,-0.28276,-0.17769000000000001,-0.23023000000000002,0.10507000000000001,0.25223,3.5916,31.73499182674283,12.060170286013117,-43.795162112755946,55.412756997406674,0.17500770000060584,0.14057080000020505,0.185444400000506,0.1510075000001052
1F1F,du,C,314.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,11.580547895638626,20.408575785908774,-3881.4386833000003,-95.64500126154616,-0.1791,-0.07173,-0.12541,0.10737000000000001,0.07325,9.1415,24.824175107964678,-2.292979749917574,-22.531195358047107,33.60285985813566,-3881.2499909999997,-95.64500126154616,-0.29013,-0.18254,-0.23634000000000002,0.10759,0.25956999999999997,11.0074,20.371290630360654,-4.893107089822427,-15.478183540538227,26.048150503513273,-3881.4196797,-95.64500126154616,-0.17352,-0.07497000000000001,-0.12424,0.09855,0.07832,9.2322,24.456697091035245,-1.8400165720518016,-22.616680518983443,33.362103220358314,-3881.2390288,-95.64500126154616,-0.29052,-0.18461,-0.23756,0.10590999999999999,0.26644,11.0158,19.747607894888027,-6.385489038229686,-13.36211885665834,24.683774188058443,0.18869230000063908,0.1696887000002789,0.19965450000017881,0.18065089999981865
6U97,uu,C,179.3,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0,14.284084789725904,6.3835006999487005,-3879.0465458000003,-94.10300441911212,-0.18136,-0.06262000000000001,-0.12199000000000002,0.11874000000000001,0.06266000000000001,8.1112,24.14635811521225,8.250341894829331,-32.396700010041585,41.23907036779988,-3878.8634221999996,-94.10300441911212,-0.29346,-0.17643,-0.23495,0.11703,0.23583,9.6889,22.795177055655852,10.710549346092687,-33.50572640174854,41.9162219910456,-3878.9314694,-94.10300441911212,-0.10885,-0.05181,-0.08033,0.05704,0.05656,7.9901,27.47732699372541,4.521705890582815,-31.999032884308228,42.419187031484725,-3878.8519996,-94.10300441911212,-0.29465,-0.17865,-0.23665,0.11599999999999999,0.24139000000000002,9.9575,22.495928950353665,11.806177154394838,-34.3021061047485,42.685912448508574,0.18312360000072658,0.06804720000036468,0.19454620000033174,0.07946979999996984
1HRC,du,C,260.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0,17.430320083679792,27.56296977422993,-3880.4971191,-94.33347452855395,-0.13671,-0.11208,-0.1244,0.024630000000000003,0.31413,6.1459,28.914185858231573,22.160816777720083,-51.075002635951655,62.73585767615286,-3880.3441691,-94.33347452855395,-0.28601,-0.23551,-0.26076,0.0505,0.67323,14.0066,47.380819935792545,0.10796065151761523,-47.48878058731015,67.08306816894974,-3880.5349085000003,-94.33347452855395,-0.15199000000000001,-0.07015,-0.11107,0.08184,0.07537,7.1093,26.447976386271854,21.030249658204106,-47.47822604447597,58.27476987466825,-3880.3547244,-94.33347452855395,-0.28207,-0.19187,-0.23697,0.0902,0.31128,10.6562,27.70573230105132,11.462726533346538,-39.16845883439786,49.3271717147631,0.15295000000014625,0.19073940000043876,0.14239469999984067,0.18018410000013318
2GSM,du,A,300.0,-,His,NHE,-/His,-/His,-/His,-/His,-,His,[],False,0,0,0,andere,1,0,0,0,10.496312013963363,10.298891364566988,-3364.7508534999997,-78.05215592584558,-0.18385,-0.06765,-0.12575,0.1162,0.06804,7.3032,22.66536013869494,8.879171092292056,-31.544531230987,39.84489528265385,-3364.5594399000006,-78.05215592584558,-0.29909,-0.22453,-0.26181,0.07456,0.45966,9.5585,33.07302994743837,-4.312639256647742,-28.76039069079063,44.04071116534168,-3364.7839838,-78.05215592584558,-0.16112,-0.06813999999999999,-0.11463,0.09298,0.07066,7.4402,22.697054207167405,9.195623161016146,-31.892677368183552,40.21018061030762,-3364.5949593,-78.05215592584558,-0.29771,-0.18427000000000002,-0.24099,0.11344000000000001,0.25598000000000004,9.4262,33.24080751356532,-4.331831923723815,-28.908975589841514,44.265617836981704,0.1914135999991231,0.2245438999993894,0.15589419999969323,0.18902449999995952
